Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 970, 1, 149.163, 149.163, 149.163, 0, 10, 149.163, 149.993, 0.829, 1461, 0, 149.993, 150.783, 0.791, 1568,     1.620,
 978, 1, 150.053, 150.053, 150.06, 0.007, 14, 150.06, 150.773, 0.713, 1683, 0, 150.773, 150.783, 0.01, 6,     0.730,
 977, 1, 150.049, 150.049, 150.083, 0.034, 71, 150.083, 150.799, 0.716, 1797, 0, 150.799, 150.92, 0.12, 253,     0.870,
 979, 1, 150.081, 150.081, 150.162, 0.082, 168, 150.162, 150.937, 0.775, 1946, 0, 150.937, 150.947, 0.01, 17,     0.867,
 980, 1, 150.108, 150.108, 150.162, 0.054, 78, 150.162, 151.023, 0.861, 1497, 0, 151.023, 151.141, 0.118, 236,     1.033,
 981, 1, 150.364, 150.364, 150.407, 0.043, 57, 150.407, 151.187, 0.78, 1710, 0, 151.187, 151.377, 0.19, 380,     1.013,
 982, 1, 150.98, 150.98, 150.99, 0.01, 2, 150.99, 151.705, 0.716, 1588, 0, 151.705, 151.715, 0.01, 2,     0.736,
 983, 1, 151.058, 151.058, 151.069, 0.011, 23, 151.069, 151.783, 0.715, 1402, 0, 151.783, 151.793, 0.01, 11,     0.736,
 984, 1, 151.108, 151.108, 151.229, 0.121, 217, 151.229, 151.965, 0.735, 1808, 0, 151.965, 152.046, 0.082, 163,     0.938,
 987, 1, 151.602, 151.602, 151.602, 0, 14, 151.602, 152.331, 0.728, 1488, 0, 152.331, 152.341, 0.01, 1,     0.738,
 988, 1, 151.682, 151.682, 151.692, 0.01, 11, 151.692, 152.413, 0.721, 2142, 0, 152.413, 152.423, 0.01, 7,     0.741,
 986, 1, 151.4, 151.4, 151.735, 0.334, 673, 151.735, 152.451, 0.716, 1668, 0, 152.451, 152.568, 0.118, 235,     1.168,
 989, 1, 151.813, 151.813, 151.823, 0.01, 16, 151.823, 152.838, 1.016, 1697, 0, 152.838, 152.848, 0.01, 12,     1.036,
 985, 1, 151.356, 151.356, 151.38, 0.024, 49, 151.38, 152.095, 0.714, 1594, 0, 152.095, 152.858, 0.764, 1528,     1.502,
 990, 1, 151.856, 151.856, 151.89, 0.034, 67, 151.89, 152.89, 1.001, 1271, 0, 152.89, 153.234, 0.343, 687,     1.378,
 991, 1, 152.613, 152.613, 152.636, 0.023, 46, 152.636, 153.459, 0.822, 1318, 0, 153.459, 153.474, 0.016, 31,     0.861,
 992, 1, 152.638, 152.638, 152.649, 0.012, 26, 152.649, 153.495, 0.845, 1899, 0, 153.495, 153.505, 0.01, 20,     0.867,
 994, 1, 152.94, 152.94, 152.982, 0.042, 104, 152.982, 153.708, 0.726, 1530, 0, 153.708, 153.73, 0.022, 44,     0.790,
 995, 1, 152.999, 152.999, 153.008, 0.009, 8, 153.008, 153.75, 0.742, 1377, 0, 153.75, 153.782, 0.032, 64,     0.783,
 996, 1, 153.106, 153.106, 153.116, 0.01, 5, 153.116, 153.83, 0.714, 1174, 0, 153.83, 153.851, 0.022, 43,     0.745,
 997, 1, 153.133, 153.133, 153.154, 0.021, 48, 153.154, 153.948, 0.794, 1536, 0, 153.948, 153.978, 0.03, 48,     0.845,
 993, 1, 152.873, 152.873, 153.218, 0.345, 671, 153.218, 154, 0.782, 1453, 0, 154, 154.036, 0.036, 45,     1.163,
 998, 1, 153.415, 153.415, 153.447, 0.032, 57, 153.447, 154.197, 0.749, 1482, 0, 154.197, 154.223, 0.026, 52,     0.807,
 999, 1, 153.471, 153.471, 153.541, 0.07, 125, 153.541, 154.341, 0.8, 2211, 0, 154.341, 154.384, 0.043, 86,     0.913,
 1002, 1, 153.873, 153.873, 153.882, 0.01, 17, 153.882, 154.603, 0.72, 1322, 0, 154.603, 154.714, 0.111, 222,     0.841,
 1001, 1, 153.809, 153.809, 153.838, 0.029, 39, 153.838, 154.571, 0.733, 1137, 0, 154.571, 154.792, 0.221, 443,     0.983,
 1003, 1, 153.964, 153.964, 154.002, 0.038, 55, 154.002, 154.732, 0.73, 1065, 0, 154.732, 154.812, 0.08, 138,     0.848,
 1006, 1, 154.209, 154.209, 154.674, 0.466, 140, 154.674, 155.418, 0.744, 1390, 0, 155.418, 155.432, 0.014, 29,     1.224,
 1004, 1, 154.037, 154.037, 154.6, 0.563, 1128, 154.6, 155.31, 0.71, 1711, 0, 155.31, 155.53, 0.22, 440,     1.493,
 1008, 1, 154.568, 154.568, 154.702, 0.134, 17, 154.702, 155.569, 0.866, 1557, 0, 155.569, 155.678, 0.109, 219,     1.109,
 1005, 1, 154.144, 154.144, 154.716, 0.573, 1137, 154.716, 155.648, 0.931, 1120, 0, 155.648, 155.743, 0.096, 191,     1.600,
 1009, 1, 154.59, 154.59, 154.75, 0.161, 71, 154.75, 155.668, 0.918, 980, 0, 155.668, 155.833, 0.165, 330,     1.243,
 1000, 1, 153.784, 153.784, 153.809, 0.025, 51, 153.809, 154.539, 0.73, 1661, 0, 154.539, 155.85, 1.312, 2624,     2.067,
 1007, 1, 154.538, 154.538, 154.688, 0.15, 18, 154.688, 155.418, 0.73, 1057, 0, 155.418, 156.031, 0.613, 1227,     1.493,
 1011, 1, 155.231, 155.231, 155.244, 0.013, 27, 155.244, 156.149, 0.905, 1213, 0, 156.149, 156.189, 0.04, 79,     0.958,
 1010, 1, 155.112, 155.112, 155.282, 0.17, 354, 155.282, 156.169, 0.887, 1808, 0, 156.169, 156.199, 0.03, 46,     1.087,
 1012, 1, 155.529, 155.529, 155.539, 0.01, 11, 155.539, 156.326, 0.787, 1613, 0, 156.326, 156.351, 0.025, 50,     0.822,
 1013, 1, 155.645, 155.645, 155.743, 0.097, 212, 155.743, 156.476, 0.733, 1850, 0, 156.476, 156.499, 0.024, 47,     0.854,
 1015, 1, 155.716, 155.716, 155.785, 0.07, 49, 155.785, 156.51, 0.724, 985, 0, 156.51, 156.52, 0.01, 10,     0.804,
 1014, 1, 155.691, 155.691, 155.972, 0.28, 562, 155.972, 156.686, 0.714, 1486, 0, 156.686, 156.696, 0.01, 11,     1.005,
 1016, 1, 155.947, 155.947, 156.031, 0.084, 157, 156.031, 156.835, 0.805, 1403, 0, 156.835, 156.878, 0.042, 89,     0.931,
 1017, 1, 155.962, 155.962, 156.043, 0.081, 129, 156.043, 156.945, 0.902, 1470, 0, 156.945, 156.955, 0.01, 6,     0.993,
 1018, 1, 156.054, 156.054, 156.108, 0.054, 109, 156.108, 157.023, 0.915, 2072, 0, 157.023, 157.204, 0.181, 352,     1.150,
 1019, 1, 156.173, 156.173, 156.184, 0.011, 21, 156.184, 157.194, 1.01, 2014, 0, 157.194, 157.23, 0.036, 73,     1.057,
 1020, 1, 156.215, 156.215, 156.259, 0.044, 75, 156.259, 157.273, 1.014, 1238, 0, 157.273, 157.283, 0.01, 4,     1.068,
 1022, 1, 156.477, 156.477, 156.487, 0.01, 21, 156.487, 157.451, 0.964, 1495, 0, 157.451, 157.492, 0.041, 82,     1.015,
 1021, 1, 156.383, 156.383, 156.499, 0.116, 232, 156.499, 157.502, 1.003, 1736, 0, 157.502, 157.518, 0.016, 32,     1.135,
 1024, 1, 156.605, 156.605, 156.619, 0.013, 27, 156.619, 157.522, 0.903, 1555, 0, 157.522, 157.557, 0.035, 78,     0.952,
 1023, 1, 156.588, 156.588, 156.69, 0.102, 215, 156.69, 157.584, 0.894, 1777, 0, 157.584, 157.599, 0.015, 30,     1.011,
 1025, 1, 156.915, 156.915, 156.927, 0.012, 23, 156.927, 157.701, 0.774, 1895, 0, 157.701, 157.715, 0.014, 29,     0.800,
 1026, 1, 157.018, 157.018, 157.051, 0.032, 79, 157.051, 157.791, 0.74, 1306, 0, 157.791, 157.86, 0.07, 139,     0.842,
 1028, 1, 157.194, 157.194, 157.21, 0.017, 33, 157.21, 157.931, 0.721, 1306, 0, 157.931, 157.945, 0.014, 29,     0.752,
 1027, 1, 157.122, 157.122, 157.68, 0.557, 1115, 157.68, 158.409, 0.729, 1880, 0, 158.409, 158.419, 0.01, 15,     1.296,
 1030, 1, 157.787, 157.787, 157.787, 0, 2, 157.787, 158.525, 0.738, 1265, 0, 158.525, 158.535, 0.01, 5,     0.748,
 1029, 1, 157.706, 157.706, 157.753, 0.047, 107, 157.753, 158.477, 0.724, 1862, 0, 158.477, 158.566, 0.088, 177,     0.859,
 1031, 1, 157.864, 157.864, 157.874, 0.01, 10, 157.874, 158.658, 0.784, 2257, 0, 158.658, 158.711, 0.053, 106,     0.847,
 1032, 1, 157.993, 157.993, 158.035, 0.042, 73, 158.035, 158.774, 0.74, 1393, 0, 158.774, 158.813, 0.039, 84,     0.821,
 1034, 1, 158.138, 158.138, 158.168, 0.03, 34, 158.168, 159.032, 0.864, 1712, 0, 159.032, 159.096, 0.064, 133,     0.958,
 1033, 1, 158.101, 158.101, 158.232, 0.131, 270, 158.232, 159.282, 1.049, 1660, 0, 159.282, 159.307, 0.025, 51,     1.206,
 1035, 1, 158.294, 158.294, 158.31, 0.016, 32, 158.31, 159.349, 1.038, 1237, 0, 159.349, 159.375, 0.026, 53,     1.081,
 1036, 1, 158.343, 158.343, 158.432, 0.089, 193, 158.432, 159.413, 0.981, 1161, 0, 159.413, 159.467, 0.054, 107,     1.124,
 1037, 1, 158.424, 158.424, 158.432, 0.009, 26, 158.432, 159.506, 1.073, 1629, 0, 159.506, 159.516, 0.01, 10,     1.092,
 1040, 1, 158.99, 158.99, 159.001, 0.011, 22, 159.001, 159.79, 0.789, 1549, 0, 159.79, 159.8, 0.01, 6,     0.810,
 1041, 1, 159.03, 159.03, 159.069, 0.038, 77, 159.069, 159.857, 0.788, 1586, 0, 159.857, 159.915, 0.058, 116,     0.884,
 1039, 1, 158.472, 158.472, 158.512, 0.04, 55, 158.512, 159.599, 1.087, 1638, 0, 159.599, 160.064, 0.466, 932,     1.592,
 1042, 1, 159.119, 159.119, 159.39, 0.27, 527, 159.39, 160.118, 0.728, 1093, 0, 160.118, 160.139, 0.021, 42,     1.020,
 1044, 1, 159.227, 159.227, 159.442, 0.215, 75, 159.442, 160.158, 0.716, 1264, 0, 160.158, 160.258, 0.101, 201,     1.032,
 1046, 1, 159.392, 159.392, 159.488, 0.096, 2, 159.488, 160.266, 0.778, 2007, 0, 160.266, 160.276, 0.01, 34,     0.884,
 1043, 1, 159.212, 159.212, 159.478, 0.266, 513, 159.478, 160.196, 0.718, 1042, 0, 160.196, 160.477, 0.281, 562,     1.265,
 1047, 1, 159.478, 159.478, 159.641, 0.163, 299, 159.641, 160.422, 0.781, 1871, 0, 160.422, 160.497, 0.074, 117,     1.019,
 1049, 1, 159.778, 159.778, 159.778, 0, 4, 159.778, 160.617, 0.84, 1740, 0, 160.617, 160.64, 0.023, 45,     0.862,
 1048, 1, 159.631, 159.631, 159.788, 0.157, 321, 159.788, 160.676, 0.888, 1808, 0, 160.676, 160.723, 0.046, 93,     1.092,
 1038, 1, 158.44, 158.44, 158.446, 0.007, 16, 158.446, 159.536, 1.089, 1540, 0, 159.536, 160.763, 1.228, 2456,     2.323,
 1050, 1, 160.147, 160.147, 160.147, 0, 12, 160.147, 161.042, 0.894, 1841, 0, 161.042, 161.052, 0.01, 7,     0.904,
 1051, 1, 160.417, 160.417, 160.504, 0.087, 193, 160.504, 161.231, 0.727, 2021, 0, 161.231, 161.244, 0.013, 26,     0.827,
 1045, 1, 159.297, 159.297, 159.535, 0.238, 176, 159.535, 160.363, 0.828, 1629, 0, 160.363, 161.597, 1.234, 2469,     2.300,
 1052, 1, 160.679, 160.679, 160.821, 0.141, 252, 160.821, 161.73, 0.909, 1675, 0, 161.73, 161.74, 0.01, 8,     1.060,
 1053, 1, 160.911, 160.911, 160.951, 0.04, 81, 160.951, 161.852, 0.901, 1319, 0, 161.852, 161.862, 0.01, 20,     0.951,
 1054, 1, 161.141, 161.141, 161.141, 0, 16, 161.141, 162.102, 0.961, 1531, 0, 162.102, 162.146, 0.044, 86,     1.005,
 1055, 1, 161.175, 161.175, 161.185, 0.01, 11, 161.185, 162.136, 0.951, 1827, 0, 162.136, 162.146, 0.01, 5,     0.971,
 1056, 1, 161.205, 161.205, 161.291, 0.086, 184, 161.291, 162.177, 0.887, 1803, 0, 162.177, 162.208, 0.031, 62,     1.004,
 1058, 1, 161.523, 161.523, 161.523, 0, 6, 161.523, 162.252, 0.729, 1206, 0, 162.252, 162.262, 0.01, 8,     0.739,
 1059, 1, 161.549, 161.549, 161.559, 0.01, 6, 161.559, 162.362, 0.802, 1874, 0, 162.362, 162.464, 0.102, 205,     0.915,
 1061, 1, 161.583, 161.583, 161.831, 0.249, 315, 161.831, 162.561, 0.73, 948, 0, 162.561, 162.576, 0.014, 29,     0.993,
 1060, 1, 161.572, 161.572, 161.674, 0.102, 205, 161.674, 162.427, 0.753, 1487, 0, 162.427, 162.596, 0.169, 314,     1.024,
 1062, 1, 161.601, 161.601, 161.922, 0.321, 182, 161.922, 162.822, 0.9, 1693, 0, 162.822, 162.832, 0.01, 9,     1.231,
 1057, 1, 161.426, 161.426, 161.936, 0.511, 1016, 161.936, 162.873, 0.937, 2021, 0, 162.873, 162.883, 0.01, 7,     1.457,
 1063, 1, 162.004, 162.004, 162.031, 0.027, 31, 162.031, 162.935, 0.904, 1285, 0, 162.935, 163.008, 0.073, 146,     1.004,
 1064, 1, 162.043, 162.043, 162.055, 0.012, 24, 162.055, 163.087, 1.032, 2047, 0, 163.087, 163.097, 0.01, 18,     1.054,
 1065, 1, 162.077, 162.077, 162.121, 0.044, 81, 162.121, 163.143, 1.022, 1224, 0, 163.143, 163.167, 0.024, 47,     1.090,
 1066, 1, 162.123, 162.123, 162.32, 0.197, 394, 162.32, 163.189, 0.869, 833, 0, 163.189, 163.199, 0.01, 9,     1.076,
 1070, 1, 162.191, 162.191, 162.716, 0.525, 71, 162.716, 163.648, 0.932, 1064, 0, 163.648, 163.659, 0.011, 22,     1.468,
 1071, 1, 162.234, 162.234, 162.763, 0.528, 94, 162.763, 163.688, 0.925, 1945, 0, 163.688, 163.767, 0.078, 159,     1.532,
 1072, 1, 162.281, 162.281, 162.922, 0.641, 289, 162.922, 163.893, 0.971, 1188, 0, 163.893, 163.913, 0.02, 36,     1.632,
 1068, 1, 162.137, 162.137, 162.936, 0.799, 1229, 162.936, 163.903, 0.967, 1379, 0, 163.903, 163.982, 0.079, 121,     1.845,
 1073, 1, 163.119, 163.119, 163.131, 0.012, 24, 163.131, 164.096, 0.965, 1126, 0, 164.096, 164.106, 0.01, 10,     0.987,
 1069, 1, 162.175, 162.175, 162.68, 0.505, 11, 162.68, 163.636, 0.956, 1490, 0, 163.636, 164.239, 0.603, 1207,     2.063,
 1067, 1, 162.129, 162.129, 162.666, 0.537, 1074, 162.666, 163.598, 0.932, 1379, 0, 163.598, 164.499, 0.901, 1803,     2.370,
 1075, 1, 163.465, 163.465, 163.564, 0.1, 200, 163.564, 164.615, 1.05, 1475, 0, 164.615, 164.625, 0.01, 8,     1.160,
 1077, 1, 163.612, 163.612, 163.642, 0.03, 52, 163.642, 164.674, 1.032, 1381, 0, 164.674, 164.684, 0.01, 15,     1.072,
 1078, 1, 163.73, 163.73, 163.756, 0.026, 68, 163.756, 164.706, 0.95, 1414, 0, 164.706, 164.746, 0.04, 84,     1.016,
 1074, 1, 163.383, 163.383, 163.484, 0.101, 191, 163.484, 164.448, 0.964, 1688, 0, 164.448, 164.801, 0.352, 705,     1.418,
 1079, 1, 163.959, 163.959, 164.193, 0.234, 450, 164.193, 164.939, 0.746, 1336, 0, 164.939, 164.949, 0.01, 2,     0.990,
 1076, 1, 163.484, 163.484, 164.207, 0.723, 1436, 164.207, 164.939, 0.732, 1629, 0, 164.939, 164.967, 0.028, 44,     1.482,
 1082, 1, 164.104, 164.104, 164.249, 0.144, 55, 164.249, 164.967, 0.718, 1590, 0, 164.967, 165.02, 0.053, 89,     0.916,
 1080, 1, 164.004, 164.004, 164.221, 0.217, 53, 164.221, 164.957, 0.736, 1188, 0, 164.957, 165.092, 0.135, 286,     1.088,
 1083, 1, 164.254, 164.254, 164.283, 0.028, 35, 164.283, 165.198, 0.915, 1358, 0, 165.198, 165.248, 0.05, 100,     0.994,
 1081, 1, 164.052, 164.052, 164.283, 0.231, 121, 164.283, 165.198, 0.915, 1608, 0, 165.198, 165.261, 0.063, 110,     1.209,
 1085, 1, 164.639, 164.639, 164.65, 0.011, 37, 164.65, 165.365, 0.714, 1620, 0, 165.365, 165.383, 0.018, 37,     0.744,
 1087, 1, 164.729, 164.729, 164.756, 0.027, 59, 164.756, 165.474, 0.718, 1378, 0, 165.474, 165.597, 0.123, 246,     0.868,
 1084, 1, 164.385, 164.385, 164.531, 0.147, 294, 164.531, 165.261, 0.729, 1807, 0, 165.261, 165.61, 0.349, 698,     1.225,
 1088, 1, 164.82, 164.82, 164.853, 0.034, 67, 164.853, 165.565, 0.712, 1592, 0, 165.565, 165.632, 0.067, 134,     0.812,
 1090, 1, 165.094, 165.094, 165.43, 0.337, 654, 165.43, 166.147, 0.716, 1563, 0, 166.147, 166.157, 0.01, 11,     1.063,
 1089, 1, 165.02, 165.02, 165.104, 0.084, 162, 165.104, 165.815, 0.711, 971, 0, 165.815, 166.405, 0.59, 1181,     1.385,
 1091, 1, 165.74, 165.74, 165.839, 0.098, 192, 165.839, 166.573, 0.735, 1742, 0, 166.573, 166.583, 0.01, 11,     0.843,
 1092, 1, 165.777, 165.777, 165.866, 0.089, 54, 165.866, 166.596, 0.731, 1429, 0, 166.596, 166.606, 0.01, 1,     0.829,
 1095, 1, 166.29, 166.29, 169.549, 3.258, 30, 169.549, 170.267, 0.718, 1841, 0, 170.267, 170.295, 0.028, 56,     4.004,
 1094, 1, 165.957, 165.957, 169.515, 3.558, 1, 169.515, 170.231, 0.716, 1553, 0, 170.231, 170.339, 0.108, 212,     4.382,
 1096, 1, 166.495, 166.495, 169.6, 3.105, 103, 169.6, 170.329, 0.729, 1385, 0, 170.329, 170.339, 0.01, 2,     3.843,
 1097, 1, 166.651, 166.651, 169.666, 3.015, 107, 169.666, 170.488, 0.822, 1803, 0, 170.488, 170.501, 0.013, 27,     3.850,
 1098, 1, 166.678, 166.678, 169.694, 3.016, 57, 169.694, 170.518, 0.823, 1267, 0, 170.518, 170.528, 0.01, 13,     3.849,
 1093, 1, 165.839, 165.839, 169.501, 3.662, 7271, 169.501, 170.225, 0.724, 2178, 0, 170.225, 170.597, 0.372, 725,     4.758,
 1100, 1, 167.027, 167.027, 169.868, 2.841, 6, 169.868, 170.738, 0.87, 1986, 0, 170.738, 170.748, 0.01, 5,     3.721,
 1099, 1, 166.93, 166.93, 169.858, 2.927, 326, 169.858, 170.728, 0.87, 1285, 0, 170.728, 170.778, 0.05, 87,     3.847,
 1101, 1, 167.848, 167.848, 169.878, 2.03, 4, 169.878, 170.768, 0.89, 1802, 0, 170.768, 170.778, 0.01, 16,     2.930,
 1102, 1, 167.887, 167.887, 170.042, 2.155, 329, 170.042, 170.987, 0.945, 1416, 0, 170.987, 170.997, 0.01, 12,     3.110,
 1086, 1, 164.678, 164.678, 170.154, 5.476, 10953, 170.154, 171.025, 0.871, 1512, 0, 171.025, 171.049, 0.024, 49,     6.371,
 1103, 1, 167.913, 167.913, 170.161, 2.248, 230, 170.161, 171.087, 0.926, 1687, 0, 171.087, 171.146, 0.06, 119,     3.234,
 1104, 1, 168.045, 168.045, 170.161, 2.115, 6, 170.161, 171.237, 1.076, 479, 0, 171.237, 171.256, 0.019, 39,     3.211,
 1105, 1, 168.306, 168.306, 170.211, 1.904, 69, 170.211, 171.277, 1.066, 1377, 0, 171.277, 171.287, 0.01, 15,     2.980,
 1106, 1, 168.459, 168.459, 170.177, 1.718, 17, 170.177, 171.237, 1.06, 1435, 0, 171.237, 171.301, 0.064, 128,     2.842,
 1107, 1, 168.786, 168.786, 170.211, 1.425, 49, 170.211, 171.337, 1.126, 1383, 0, 171.337, 171.472, 0.135, 270,     2.686,
 1110, 1, 169.192, 169.192, 170.32, 1.128, 106, 170.32, 171.487, 1.167, 1847, 0, 171.487, 171.508, 0.022, 43,     2.316,
 1111, 1, 169.568, 169.568, 170.366, 0.798, 65, 170.366, 171.527, 1.161, 1731, 0, 171.527, 171.537, 0.01, 11,     1.969,
 1109, 1, 169.121, 169.121, 170.267, 1.145, 74, 170.267, 171.487, 1.22, 1138, 0, 171.487, 171.547, 0.06, 113,     2.425,
 1112, 1, 169.848, 169.848, 170.398, 0.55, 25, 170.398, 171.587, 1.189, 1217, 0, 171.587, 171.597, 0.01, 14,     1.749,
 1108, 1, 169.069, 169.069, 170.573, 1.504, 722, 170.573, 171.836, 1.263, 1915, 0, 171.836, 171.858, 0.023, 45,     2.790,
 1113, 1, 169.912, 169.912, 170.497, 0.585, 185, 170.497, 171.736, 1.239, 1321, 0, 171.736, 171.878, 0.143, 256,     1.967,
 1116, 1, 170.088, 170.088, 170.596, 0.508, 71, 170.596, 171.983, 1.387, 1122, 0, 171.983, 171.993, 0.01, 2,     1.905,
 1118, 1, 170.267, 170.267, 170.625, 0.357, 31, 170.625, 172.025, 1.4, 1437, 0, 172.025, 172.035, 0.01, 7,     1.768,
 1120, 1, 170.374, 170.374, 170.682, 0.309, 1, 170.682, 172.274, 1.592, 1100, 0, 172.274, 172.343, 0.069, 138,     1.970,
 1119, 1, 170.326, 170.326, 170.696, 0.37, 118, 170.696, 172.346, 1.65, 972, 0, 172.346, 172.363, 0.017, 40,     2.037,
 1117, 1, 170.161, 170.161, 170.668, 0.508, 192, 170.668, 172.239, 1.571, 1856, 0, 172.239, 172.381, 0.142, 284,     2.221,
 1115, 1, 170.069, 170.069, 170.559, 0.489, 91, 170.559, 171.776, 1.217, 1334, 0, 171.776, 172.397, 0.622, 1244,     2.328,
 1121, 1, 170.413, 170.413, 170.721, 0.308, 77, 170.721, 172.489, 1.768, 1627, 0, 172.489, 172.499, 0.01, 18,     2.086,
 1122, 1, 171.562, 171.562, 171.583, 0.021, 29, 171.583, 172.742, 1.159, 1736, 0, 172.742, 172.778, 0.036, 72,     1.216,
 1124, 1, 171.636, 171.636, 171.642, 0.006, 11, 171.642, 172.858, 1.217, 1374, 0, 172.858, 172.899, 0.041, 81,     1.263,
 1114, 1, 170.044, 170.044, 170.507, 0.463, 2, 170.507, 171.736, 1.229, 2028, 0, 171.736, 172.919, 1.183, 2332,     2.875,
 1123, 1, 171.615, 171.615, 171.625, 0.01, 12, 171.625, 172.782, 1.157, 1595, 0, 172.782, 172.919, 0.137, 272,     1.304,
 1126, 1, 171.752, 171.752, 171.752, 0, 2, 171.752, 172.991, 1.239, 1512, 0, 172.991, 173.001, 0.01, 3,     1.249,
 1125, 1, 171.642, 171.642, 171.734, 0.093, 197, 171.734, 172.991, 1.257, 969, 0, 172.991, 173.021, 0.03, 30,     1.380,
 1127, 1, 171.896, 171.896, 171.953, 0.058, 115, 171.953, 173.04, 1.087, 1826, 0, 173.04, 173.053, 0.013, 26,     1.157,
 1130, 1, 172.049, 172.049, 172.079, 0.03, 60, 172.079, 173.24, 1.161, 997, 0, 173.24, 173.318, 0.077, 155,     1.269,
 1129, 1, 171.977, 171.977, 172.105, 0.128, 242, 172.105, 173.292, 1.187, 2539, 0, 173.292, 173.338, 0.046, 71,     1.360,
 1128, 1, 171.964, 171.964, 171.974, 0.011, 21, 171.974, 173.107, 1.133, 1441, 0, 173.107, 173.485, 0.377, 755,     1.521,
 1131, 1, 172.084, 172.084, 172.22, 0.136, 258, 172.22, 173.49, 1.27, 1239, 0, 173.49, 173.504, 0.014, 28,     1.420,
 1135, 1, 172.443, 172.443, 172.443, 0, 5, 172.443, 173.795, 1.352, 1365, 0, 173.795, 173.805, 0.01, 4,     1.362,
 1132, 1, 172.317, 172.317, 172.412, 0.095, 189, 172.412, 173.748, 1.335, 2062, 0, 173.748, 173.825, 0.077, 144,     1.507,
 1134, 1, 172.437, 172.437, 172.467, 0.03, 59, 172.467, 174.01, 1.543, 1589, 0, 174.01, 174.02, 0.01, 11,     1.582,
 1136, 1, 172.492, 172.492, 172.603, 0.112, 225, 172.603, 174.306, 1.702, 1196, 0, 174.306, 174.372, 0.066, 134,     1.880,
 1137, 1, 173.039, 173.039, 173.099, 0.06, 119, 173.099, 174.506, 1.407, 1599, 0, 174.506, 174.553, 0.047, 94,     1.514,
 1139, 1, 173.239, 173.239, 173.269, 0.03, 40, 173.269, 174.611, 1.342, 1298, 0, 174.611, 174.65, 0.038, 77,     1.411,
 1133, 1, 172.412, 172.412, 172.437, 0.025, 35, 172.437, 173.738, 1.3, 1463, 0, 173.738, 174.738, 1.001, 2002,     2.326,
 1140, 1, 173.293, 173.293, 173.304, 0.011, 22, 173.304, 174.793, 1.489, 2049, 0, 174.793, 174.859, 0.065, 131,     1.566,
 1141, 1, 173.375, 173.375, 173.384, 0.009, 13, 173.384, 175.023, 1.639, 1114, 0, 175.023, 175.033, 0.01, 13,     1.659,
 1138, 1, 173.173, 173.173, 173.398, 0.225, 458, 173.398, 175.065, 1.667, 1115, 0, 175.065, 175.1, 0.035, 70,     1.927,
 1143, 1, 173.82, 173.82, 173.82, 0, 8, 173.82, 175.272, 1.452, 1501, 0, 175.272, 175.286, 0.013, 27,     1.465,
 1144, 1, 174.077, 174.077, 174.087, 0.01, 9, 174.087, 175.315, 1.228, 1846, 0, 175.315, 175.325, 0.01, 1,     1.248,
 1145, 1, 174.221, 174.221, 174.231, 0.01, 1, 174.231, 175.522, 1.291, 1461, 0, 175.522, 175.58, 0.057, 115,     1.359,
 1146, 1, 174.358, 174.358, 174.389, 0.03, 62, 174.389, 175.565, 1.176, 1347, 0, 175.565, 175.6, 0.035, 45,     1.241,
 1148, 1, 174.717, 174.717, 174.883, 0.166, 68, 174.883, 175.824, 0.941, 2057, 0, 175.824, 175.856, 0.032, 64,     1.140,
 1149, 1, 174.825, 174.825, 174.895, 0.07, 5, 174.895, 175.89, 0.995, 1727, 0, 175.89, 175.91, 0.02, 40,     1.085,
 1142, 1, 173.8, 173.8, 175.346, 1.547, 3094, 175.346, 176.073, 0.727, 1331, 0, 176.073, 176.083, 0.01, 15,     2.284,
 1147, 1, 174.617, 174.617, 174.849, 0.232, 470, 174.849, 175.772, 0.923, 1417, 0, 175.772, 176.095, 0.323, 646,     1.478,
 1150, 1, 174.895, 174.895, 174.929, 0.034, 37, 174.929, 176.041, 1.112, 1363, 0, 176.041, 176.194, 0.153, 291,     1.299,
 1151, 1, 175.433, 175.433, 175.47, 0.037, 90, 175.47, 176.184, 0.714, 1079, 0, 176.184, 176.223, 0.038, 77,     0.790,
 1152, 1, 175.459, 175.459, 175.571, 0.112, 201, 175.571, 176.31, 0.739, 1115, 0, 176.31, 176.336, 0.025, 51,     0.877,
 1154, 1, 175.594, 175.594, 175.639, 0.045, 77, 175.639, 176.433, 0.794, 1920, 0, 176.433, 176.443, 0.01, 1,     0.849,
 1156, 1, 175.763, 175.763, 175.852, 0.089, 145, 175.852, 176.803, 0.95, 1666, 0, 176.803, 176.813, 0.01, 13,     1.049,
 1155, 1, 175.673, 175.673, 175.693, 0.02, 22, 175.693, 176.626, 0.932, 1471, 0, 176.626, 176.846, 0.221, 442,     1.173,
 1157, 1, 176.211, 176.211, 176.244, 0.032, 65, 176.244, 176.966, 0.722, 1755, 0, 176.966, 176.983, 0.017, 34,     0.772,
 1153, 1, 175.486, 175.486, 175.5, 0.014, 33, 175.5, 176.298, 0.798, 1806, 0, 176.298, 177.003, 0.705, 1385,     1.517,
