Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 151, 0, 26.132, 26.132, 26.578, 0.447, 894, 26.578, 36.702, 10.124, 1404, 2, 36.702, 36.738, 0.036, 72,    10.607,
 207, 0, 35.537, 35.537, 35.588, 0.051, 102, 35.588, 36.311, 0.723, 1436, 2, 36.311, 36.929, 0.618, 1237,     1.392,
 214, 0, 36.441, 36.441, 36.451, 0.01, 3, 36.451, 37.167, 0.716, 1397, 2, 37.167, 37.195, 0.029, 57,     0.754,
 158, 0, 27.361, 27.361, 27.373, 0.012, 27, 27.373, 37.204, 9.831, 1526, 2, 37.204, 37.323, 0.118, 255,     9.962,
 216, 0, 36.639, 36.639, 36.649, 0.01, 13, 36.649, 37.362, 0.713, 1920, 2, 37.362, 37.446, 0.084, 158,     0.807,
 160, 0, 27.748, 27.748, 27.758, 0.01, 14, 27.758, 37.456, 9.698, 1668, 2, 37.456, 37.467, 0.011, 21,     9.719,
 215, 0, 36.481, 36.481, 36.712, 0.231, 453, 36.712, 37.436, 0.724, 1067, 2, 37.436, 37.566, 0.129, 259,     1.084,
 218, 0, 36.904, 36.904, 36.904, 0, 5, 36.904, 37.626, 0.722, 1894, 2, 37.626, 37.639, 0.013, 25,     0.734,
 220, 0, 36.953, 36.953, 36.963, 0.01, 7, 36.963, 37.688, 0.725, 1826, 2, 37.688, 37.744, 0.056, 113,     0.791,
 221, 0, 37.213, 37.213, 37.242, 0.029, 74, 37.242, 38.198, 0.956, 1435, 2, 38.198, 38.218, 0.02, 37,     1.005,
 166, 0, 29.316, 29.316, 29.42, 0.104, 209, 29.42, 38.208, 8.788, 1872, 2, 38.208, 38.265, 0.056, 113,     8.949,
 219, 0, 36.942, 36.942, 36.963, 0.021, 46, 36.963, 37.688, 0.725, 2008, 2, 37.688, 38.337, 0.649, 1298,     1.394,
 222, 0, 37.254, 37.254, 37.786, 0.531, 1032, 37.786, 38.897, 1.111, 1615, 2, 38.897, 38.909, 0.012, 24,     1.655,
 223, 0, 37.755, 37.755, 37.8, 0.045, 80, 37.8, 38.947, 1.147, 1788, 2, 38.947, 38.957, 0.01, 10,     1.202,
 224, 0, 37.829, 37.829, 37.839, 0.01, 11, 37.839, 38.947, 1.108, 1844, 2, 38.947, 38.957, 0.01, 1,     1.128,
 228, 0, 38.065, 38.065, 38.065, 0, 4, 38.065, 39.396, 1.331, 2007, 2, 39.396, 39.406, 0.01, 9,     1.341,
 230, 0, 38.393, 38.393, 38.43, 0.036, 73, 38.43, 39.708, 1.278, 1285, 2, 39.708, 39.718, 0.01, 3,     1.324,
 231, 0, 38.431, 38.431, 38.456, 0.026, 37, 38.456, 39.708, 1.251, 1171, 2, 39.708, 39.73, 0.022, 34,     1.299,
 229, 0, 38.148, 38.148, 38.178, 0.031, 63, 38.178, 39.45, 1.272, 2239, 2, 39.45, 39.773, 0.323, 647,     1.625,
 226, 0, 37.925, 37.925, 37.935, 0.01, 20, 37.935, 39.2, 1.265, 2119, 2, 39.2, 39.957, 0.757, 1493,     2.032,
 177, 0, 31.424, 31.424, 31.479, 0.056, 111, 31.479, 39.982, 8.503, 1443, 2, 39.982, 40.02, 0.038, 42,     8.596,
 180, 0, 31.639, 31.639, 31.739, 0.1, 189, 31.739, 40.23, 8.49, 1528, 2, 40.23, 40.23, 0, 5,     8.590,
 179, 0, 31.611, 31.611, 31.901, 0.29, 575, 31.901, 40.486, 8.585, 1516, 2, 40.486, 40.506, 0.02, 23,     8.895,
 152, 0, 26.18, 26.18, 26.304, 0.124, 262, 26.304, 36.447, 10.143, 1368, 2, 36.447, 40.695, 4.248, 8497,    14.515,
 233, 0, 39.302, 39.302, 39.417, 0.115, 31, 39.417, 40.724, 1.307, 2028, 2, 40.724, 40.736, 0.012, 24,     1.434,
 227, 0, 37.933, 37.933, 39.417, 1.484, 2985, 39.417, 40.724, 1.307, 1209, 2, 40.724, 40.77, 0.046, 92,     2.837,
 232, 0, 39.261, 39.261, 39.386, 0.125, 216, 39.386, 40.676, 1.29, 1416, 2, 40.676, 40.798, 0.122, 244,     1.538,
 187, 0, 32.581, 32.581, 32.591, 0.01, 28, 32.591, 41, 8.409, 1068, 2, 41, 41.009, 0.009, 5,     8.428,
 186, 0, 32.325, 32.325, 32.4, 0.076, 129, 32.4, 40.747, 8.347, 1552, 2, 40.747, 41.128, 0.381, 762,     8.804,
 237, 0, 39.975, 39.975, 39.985, 0.01, 10, 39.985, 41.427, 1.442, 1426, 2, 41.427, 41.56, 0.133, 267,     1.585,
 191, 0, 33.046, 33.046, 33.238, 0.192, 377, 33.238, 41.253, 8.015, 1796, 2, 41.253, 41.708, 0.455, 910,     8.662,
 195, 0, 33.851, 33.851, 34.098, 0.247, 465, 34.098, 41.769, 7.671, 1176, 2, 41.769, 41.779, 0.01, 19,     7.928,
 202, 0, 34.261, 34.261, 34.277, 0.016, 39, 34.277, 42.018, 7.741, 1737, 2, 42.018, 42.049, 0.031, 28,     7.788,
 205, 0, 35.288, 35.288, 35.32, 0.032, 38, 35.32, 42.276, 6.956, 2109, 2, 42.276, 42.318, 0.042, 84,     7.030,
 238, 0, 40.172, 40.172, 40.534, 0.362, 716, 40.534, 42.266, 1.732, 1413, 2, 42.266, 42.411, 0.144, 289,     2.238,
 240, 0, 40.73, 40.73, 40.759, 0.029, 57, 40.759, 42.516, 1.757, 1504, 2, 42.516, 42.526, 0.01, 20,     1.796,
 209, 0, 35.613, 35.613, 35.663, 0.05, 81, 35.663, 42.536, 6.873, 1385, 2, 42.536, 42.546, 0.01, 8,     6.933,
 213, 0, 36.086, 36.086, 36.096, 0.01, 1, 36.096, 42.785, 6.689, 1083, 2, 42.785, 42.797, 0.011, 23,     6.711,
 217, 0, 36.79, 36.79, 36.85, 0.059, 119, 36.85, 43.035, 6.185, 935, 2, 43.035, 43.072, 0.037, 74,     6.282,
 212, 0, 35.77, 35.77, 35.794, 0.024, 60, 35.794, 36.571, 0.777, 1781, 2, 36.571, 43.116, 6.545, 13090,     7.346,
 243, 0, 41.452, 41.452, 41.475, 0.023, 30, 41.475, 43.186, 1.711, 1128, 2, 43.186, 43.224, 0.038, 48,     1.772,
 244, 0, 41.465, 41.465, 41.475, 0.01, 13, 41.475, 43.262, 1.787, 1222, 2, 43.262, 43.272, 0.01, 8,     1.807,
 245, 0, 41.585, 41.585, 41.623, 0.038, 62, 41.623, 43.262, 1.639, 1241, 2, 43.262, 43.284, 0.022, 33,     1.699,
 242, 0, 41.266, 41.266, 41.368, 0.102, 197, 41.368, 43.015, 1.647, 1575, 2, 43.015, 43.365, 0.35, 700,     2.099,
 248, 0, 41.732, 41.732, 41.893, 0.161, 332, 41.893, 43.701, 1.807, 692, 2, 43.701, 43.753, 0.053, 105,     2.021,
 249, 0, 42.105, 42.105, 42.12, 0.016, 45, 42.12, 43.763, 1.642, 1726, 2, 43.763, 43.776, 0.013, 45,     1.671,
 247, 0, 41.628, 41.628, 41.635, 0.007, 19, 41.635, 43.445, 1.81, 1513, 2, 43.445, 44.143, 0.698, 1396,     2.515,
 252, 0, 43.031, 43.031, 43.031, 0, 12, 43.031, 44.283, 1.252, 1660, 2, 44.283, 44.389, 0.105, 211,     1.358,
 250, 0, 42.124, 42.124, 42.164, 0.04, 53, 42.164, 43.763, 1.598, 915, 2, 43.763, 44.414, 0.651, 1303,     2.290,
 225, 0, 37.864, 37.864, 37.888, 0.024, 48, 37.888, 44.553, 6.665, 1216, 2, 44.553, 44.566, 0.014, 27,     6.702,
 254, 0, 43.71, 43.71, 43.75, 0.04, 3, 43.75, 44.782, 1.032, 1129, 2, 44.782, 44.892, 0.11, 207,     1.181,
 253, 0, 43.688, 43.688, 43.736, 0.048, 96, 43.736, 44.782, 1.046, 1634, 2, 44.782, 44.997, 0.215, 430,     1.309,
 256, 0, 43.829, 43.829, 43.839, 0.01, 13, 43.839, 44.951, 1.112, 1526, 2, 44.951, 45.02, 0.069, 139,     1.191,
 257, 0, 43.841, 43.841, 43.959, 0.118, 228, 43.959, 45.04, 1.081, 1365, 2, 45.04, 45.058, 0.018, 28,     1.217,
 259, 0, 43.959, 43.959, 44.201, 0.242, 366, 44.201, 45.466, 1.265, 1640, 2, 45.466, 45.476, 0.01, 14,     1.516,
 260, 0, 44.042, 44.042, 44.211, 0.169, 5, 44.211, 45.543, 1.332, 1340, 2, 45.543, 45.569, 0.026, 45,     1.526,
 261, 0, 44.292, 44.292, 44.324, 0.032, 45, 44.324, 45.543, 1.219, 1155, 2, 45.543, 45.609, 0.066, 133,     1.318,
 262, 0, 44.896, 44.896, 44.906, 0.011, 21, 44.906, 45.792, 0.886, 1022, 2, 45.792, 46.067, 0.274, 549,     1.171,
 265, 0, 45.125, 45.125, 45.245, 0.12, 219, 45.245, 46.234, 0.989, 1628, 2, 46.234, 46.278, 0.044, 89,     1.153,
 266, 0, 45.185, 45.185, 45.275, 0.09, 175, 45.275, 46.292, 1.017, 2138, 2, 46.292, 46.302, 0.01, 1,     1.117,
 267, 0, 45.275, 45.275, 45.36, 0.085, 160, 45.36, 46.292, 0.932, 1433, 2, 46.292, 46.322, 0.03, 41,     1.047,
 263, 0, 44.942, 44.942, 44.998, 0.056, 128, 44.998, 45.979, 0.981, 1553, 2, 45.979, 46.365, 0.386, 772,     1.423,
 234, 0, 39.447, 39.447, 39.457, 0.01, 5, 39.457, 46.332, 6.875, 993, 2, 46.332, 46.397, 0.065, 131,     6.951,
 269, 0, 45.761, 45.761, 45.771, 0.01, 15, 45.771, 46.732, 0.961, 1817, 2, 46.732, 46.771, 0.038, 77,     1.010,
 236, 0, 39.906, 39.906, 39.922, 0.016, 48, 39.922, 46.83, 6.908, 2233, 2, 46.83, 46.84, 0.01, 3,     6.934,
 235, 0, 39.705, 39.705, 39.715, 0.01, 22, 39.715, 46.581, 6.866, 1213, 2, 46.581, 47.092, 0.511, 1004,     7.387,
 271, 0, 46.322, 46.322, 46.431, 0.11, 201, 46.431, 47.147, 0.716, 2044, 2, 47.147, 47.235, 0.088, 176,     0.913,
 272, 0, 46.405, 46.405, 46.459, 0.054, 40, 46.459, 47.195, 0.736, 1555, 2, 47.195, 47.382, 0.187, 374,     0.976,
 273, 0, 46.64, 46.64, 46.672, 0.032, 82, 46.672, 47.431, 0.759, 2134, 2, 47.431, 47.536, 0.105, 211,     0.896,
 239, 0, 40.591, 40.591, 40.601, 0.01, 15, 40.601, 47.847, 7.246, 1477, 2, 47.847, 47.887, 0.04, 76,     7.296,
 274, 0, 47.043, 47.043, 47.176, 0.133, 239, 47.176, 47.877, 0.701, 1168, 2, 47.877, 47.887, 0.01, 12,     0.844,
 276, 0, 47.277, 47.277, 47.287, 0.01, 5, 47.287, 48.01, 0.722, 1431, 2, 48.01, 48.052, 0.042, 84,     0.774,
 241, 0, 40.877, 40.877, 40.887, 0.01, 4, 40.887, 48.109, 7.221, 1943, 2, 48.109, 48.123, 0.014, 29,     7.246,
 277, 0, 47.509, 47.509, 47.509, 0, 3, 47.509, 48.263, 0.754, 1347, 2, 48.263, 48.368, 0.106, 200,     0.859,
 279, 0, 47.759, 47.759, 47.769, 0.01, 18, 47.769, 48.481, 0.713, 1168, 2, 48.481, 48.491, 0.01, 8,     0.733,
 282, 0, 48.173, 48.173, 48.183, 0.01, 17, 48.183, 48.914, 0.731, 1727, 2, 48.914, 48.937, 0.023, 45,     0.763,
 280, 0, 47.927, 47.927, 48.128, 0.2, 401, 48.128, 48.845, 0.718, 1418, 2, 48.845, 48.965, 0.12, 240,     1.038,
 246, 0, 41.623, 41.623, 41.628, 0.006, 28, 41.628, 48.857, 7.229, 1606, 2, 48.857, 49.263, 0.406, 812,     7.641,
 283, 0, 48.827, 48.827, 48.854, 0.027, 42, 48.854, 49.568, 0.714, 1498, 2, 49.568, 49.58, 0.012, 24,     0.753,
 285, 0, 48.857, 48.857, 49.097, 0.24, 462, 49.097, 49.822, 0.725, 1978, 2, 49.822, 49.832, 0.01, 13,     0.976,
 284, 0, 48.844, 48.844, 48.915, 0.071, 142, 48.915, 49.648, 0.734, 1064, 2, 49.648, 49.985, 0.337, 675,     1.141,
 287, 0, 49.184, 49.184, 49.302, 0.117, 217, 49.302, 50.072, 0.77, 936, 2, 50.072, 50.103, 0.031, 61,     0.918,
 288, 0, 49.32, 49.32, 49.363, 0.043, 95, 49.363, 50.324, 0.96, 1490, 2, 50.324, 50.342, 0.018, 36,     1.021,
 255, 0, 43.725, 43.725, 43.775, 0.049, 27, 43.775, 50.389, 6.614, 1164, 2, 50.389, 50.4, 0.011, 22,     6.674,
 251, 0, 42.85, 42.85, 44.01, 1.16, 2320, 44.01, 50.638, 6.628, 1901, 2, 50.638, 50.679, 0.041, 83,     7.829,
 258, 0, 43.876, 43.876, 44.201, 0.325, 480, 44.201, 50.887, 6.686, 1690, 2, 50.887, 50.964, 0.077, 153,     7.088,
 293, 0, 50.049, 50.049, 50.071, 0.022, 54, 50.071, 50.784, 0.714, 1974, 2, 50.784, 51.037, 0.252, 505,     0.988,
 296, 0, 50.313, 50.313, 50.359, 0.047, 104, 50.359, 51.076, 0.716, 1518, 2, 51.076, 51.1, 0.025, 49,     0.787,
 291, 0, 49.973, 49.973, 50.083, 0.11, 234, 50.083, 50.826, 0.744, 1789, 2, 50.826, 51.172, 0.345, 667,     1.199,
 292, 0, 50.033, 50.033, 50.044, 0.011, 27, 50.044, 50.772, 0.729, 1439, 2, 50.772, 51.478, 0.706, 1412,     1.446,
 264, 0, 45.056, 45.056, 45.179, 0.123, 254, 45.179, 51.652, 6.473, 1306, 2, 51.652, 51.698, 0.046, 73,     6.642,
 298, 0, 51.161, 51.161, 51.171, 0.01, 6, 51.171, 51.972, 0.801, 1335, 2, 51.972, 51.982, 0.01, 12,     0.821,
 268, 0, 45.367, 45.367, 45.387, 0.02, 54, 45.387, 51.91, 6.523, 1486, 2, 51.91, 52.042, 0.132, 264,     6.674,
 270, 0, 46.223, 46.223, 46.491, 0.268, 516, 46.491, 52.666, 6.175, 1824, 2, 52.666, 52.677, 0.011, 21,     6.454,
 301, 0, 51.978, 51.978, 51.988, 0.01, 18, 51.988, 52.758, 0.77, 1151, 2, 52.758, 52.8, 0.042, 84,     0.822,
 299, 0, 51.803, 51.803, 51.926, 0.123, 229, 51.926, 52.738, 0.812, 1884, 2, 52.738, 52.858, 0.119, 239,     1.054,
 275, 0, 47.18, 47.18, 47.18, 0, 4, 47.18, 52.916, 5.736, 1455, 2, 52.916, 52.926, 0.01, 8,     5.746,
 302, 0, 51.989, 51.989, 51.989, 0, 1, 51.989, 52.959, 0.971, 1602, 2, 52.959, 52.975, 0.016, 31,     0.986,
 304, 0, 52.314, 52.314, 52.324, 0.01, 17, 52.324, 53.261, 0.938, 1275, 2, 53.261, 53.355, 0.093, 186,     1.041,
 303, 0, 52.215, 52.215, 52.229, 0.014, 28, 52.229, 53.244, 1.015, 1435, 2, 53.244, 53.431, 0.187, 369,     1.216,
 278, 0, 47.696, 47.696, 47.722, 0.026, 53, 47.722, 53.421, 5.699, 1569, 2, 53.421, 53.451, 0.03, 44,     5.756,
 306, 0, 52.368, 52.368, 52.368, 0, 2, 52.368, 53.483, 1.115, 1290, 2, 53.483, 53.512, 0.029, 59,     1.144,
 281, 0, 48.022, 48.022, 48.036, 0.014, 28, 48.036, 53.671, 5.635, 1442, 2, 53.671, 53.681, 0.01, 12,     5.659,
 308, 0, 53.02, 53.02, 53.045, 0.024, 23, 53.045, 53.771, 0.726, 2008, 2, 53.771, 53.796, 0.025, 49,     0.775,
 307, 0, 53.009, 53.009, 53.031, 0.022, 56, 53.031, 53.759, 0.728, 1769, 2, 53.759, 53.816, 0.056, 86,     0.807,
 295, 0, 50.232, 50.232, 50.282, 0.05, 86, 50.282, 51.022, 0.74, 931, 2, 51.022, 53.931, 2.91, 5820,     3.700,
 310, 0, 53.204, 53.204, 53.204, 0, 4, 53.204, 54.029, 0.825, 1491, 2, 54.029, 54.078, 0.049, 98,     0.874,
 312, 0, 53.509, 53.509, 53.592, 0.083, 176, 53.592, 54.309, 0.717, 1680, 2, 54.309, 54.37, 0.062, 123,     0.861,
 313, 0, 53.533, 53.533, 53.606, 0.073, 5, 53.606, 54.484, 0.878, 1238, 2, 54.484, 54.523, 0.039, 78,     0.990,
 286, 0, 49.133, 49.133, 49.21, 0.078, 164, 49.21, 54.186, 4.976, 1516, 2, 54.186, 54.543, 0.357, 690,     5.410,
 314, 0, 53.865, 53.865, 53.878, 0.014, 27, 53.878, 54.61, 0.732, 1135, 2, 54.61, 54.62, 0.01, 2,     0.755,
 289, 0, 49.372, 49.372, 49.372, 0, 2, 49.372, 54.685, 5.313, 2193, 2, 54.685, 54.685, 0, 13,     5.313,
 315, 0, 53.914, 53.914, 54.124, 0.21, 398, 54.124, 54.84, 0.716, 1685, 2, 54.84, 54.869, 0.029, 59,     0.955,
 290, 0, 49.82, 49.82, 49.857, 0.037, 58, 49.857, 54.935, 5.078, 1792, 2, 54.935, 54.945, 0.01, 4,     5.125,
 316, 0, 54.256, 54.256, 54.266, 0.01, 5, 54.266, 54.982, 0.716, 1277, 2, 54.982, 54.999, 0.017, 34,     0.743,
 317, 0, 54.294, 54.294, 54.304, 0.01, 12, 54.304, 55.089, 0.786, 1942, 2, 55.089, 55.176, 0.087, 173,     0.882,
 321, 0, 54.638, 54.638, 54.681, 0.043, 100, 54.681, 55.407, 0.726, 1556, 2, 55.407, 55.417, 0.01, 5,     0.779,
 320, 0, 54.519, 54.519, 54.549, 0.03, 55, 54.549, 55.286, 0.737, 1642, 2, 55.286, 55.712, 0.426, 845,     1.192,
 294, 0, 50.189, 50.189, 50.199, 0.01, 18, 50.199, 55.202, 5.004, 1696, 2, 55.202, 55.798, 0.595, 1203,     5.609,
 297, 0, 50.946, 50.946, 51, 0.054, 80, 51, 55.452, 4.452, 1103, 2, 55.452, 55.928, 0.476, 952,     4.982,
 324, 0, 55.375, 55.375, 55.404, 0.028, 37, 55.404, 56.12, 0.717, 1089, 2, 56.12, 56.139, 0.019, 37,     0.764,
 300, 0, 51.847, 51.847, 51.914, 0.067, 101, 51.914, 56.466, 4.552, 1473, 2, 56.466, 56.498, 0.032, 65,     4.651,
 325, 0, 55.955, 55.955, 56.046, 0.091, 182, 56.046, 56.768, 0.722, 1241, 2, 56.768, 56.778, 0.01, 2,     0.823,
 326, 0, 56.232, 56.232, 56.306, 0.074, 135, 56.306, 57.002, 0.696, 1277, 2, 57.002, 57.093, 0.091, 183,     0.861,
 305, 0, 52.359, 52.359, 52.371, 0.012, 24, 52.371, 57.22, 4.848, 1728, 2, 57.22, 57.291, 0.071, 142,     4.931,
 329, 0, 56.449, 56.449, 56.464, 0.015, 27, 56.464, 57.292, 0.828, 1757, 2, 57.292, 57.302, 0.01, 8,     0.853,
 331, 0, 56.669, 56.669, 56.699, 0.031, 60, 56.699, 57.535, 0.835, 1532, 2, 57.535, 57.555, 0.02, 26,     0.886,
 333, 0, 56.771, 56.771, 56.771, 0, 5, 56.771, 57.685, 0.914, 1837, 2, 57.685, 57.769, 0.084, 168,     0.998,
 309, 0, 53.112, 53.112, 53.126, 0.014, 27, 53.126, 57.745, 4.619, 1508, 2, 57.745, 57.789, 0.044, 78,     4.677,
 328, 0, 56.41, 56.41, 56.866, 0.456, 904, 56.866, 57.794, 0.928, 1830, 2, 57.794, 57.833, 0.039, 78,     1.423,
 327, 0, 56.311, 56.311, 56.311, 0, 3, 56.311, 57.042, 0.732, 1299, 2, 57.042, 58.585, 1.543, 3051,     2.275,
 336, 0, 57.304, 57.304, 57.327, 0.023, 33, 57.327, 58.055, 0.728, 1753, 2, 58.055, 58.605, 0.55, 1097,     1.301,
 318, 0, 54.39, 54.39, 54.393, 0.003, 21, 54.393, 58.763, 4.37, 1105, 2, 58.763, 58.828, 0.066, 131,     4.438,
 332, 0, 56.689, 56.689, 56.754, 0.064, 109, 56.754, 57.545, 0.791, 1478, 2, 57.545, 58.994, 1.449, 2894,     2.304,
 319, 0, 54.467, 54.467, 54.761, 0.294, 553, 54.761, 59.012, 4.251, 1180, 2, 59.012, 59.023, 0.011, 38,     4.555,
 339, 0, 57.591, 57.591, 57.982, 0.392, 758, 57.982, 58.763, 0.78, 1359, 2, 58.763, 59.084, 0.321, 611,     1.493,
 341, 0, 58.436, 58.436, 58.45, 0.014, 27, 58.45, 59.162, 0.713, 1344, 2, 59.162, 59.172, 0.01, 14,     0.736,
 323, 0, 55.083, 55.083, 55.139, 0.056, 112, 55.139, 59.261, 4.122, 1503, 2, 59.261, 59.296, 0.035, 69,     4.213,
 334, 0, 57.169, 57.169, 57.209, 0.04, 52, 57.209, 57.934, 0.725, 1072, 2, 57.934, 59.321, 1.387, 2774,     2.152,
 340, 0, 58.146, 58.146, 58.843, 0.697, 1395, 58.843, 59.572, 0.728, 1636, 2, 59.572, 59.582, 0.01, 18,     1.435,
 344, 0, 58.701, 58.701, 58.867, 0.167, 48, 58.867, 59.592, 0.724, 1248, 2, 59.592, 59.62, 0.029, 57,     0.919,
 345, 0, 58.735, 58.735, 58.953, 0.218, 165, 58.953, 59.668, 0.715, 1571, 2, 59.668, 59.678, 0.01, 18,     0.943,
 322, 0, 55.045, 55.045, 55.553, 0.508, 1016, 55.553, 59.511, 3.958, 1718, 2, 59.511, 59.802, 0.291, 583,     4.757,
 311, 0, 53.472, 53.472, 53.62, 0.148, 291, 53.62, 58.247, 4.627, 1600, 2, 58.247, 59.945, 1.698, 3383,     6.474,
 347, 0, 58.943, 58.943, 59.242, 0.299, 166, 59.242, 60.118, 0.876, 1639, 2, 60.118, 60.129, 0.011, 22,     1.186,
 343, 0, 58.642, 58.642, 59.157, 0.515, 1016, 59.157, 59.869, 0.712, 1473, 2, 59.869, 60.159, 0.29, 581,     1.518,
 349, 0, 59.164, 59.164, 59.29, 0.125, 10, 59.29, 60.193, 0.904, 1370, 2, 60.193, 60.203, 0.01, 2,     1.039,
 330, 0, 56.654, 56.654, 56.664, 0.01, 12, 56.664, 60.268, 3.604, 1354, 2, 60.268, 60.29, 0.022, 44,     3.636,
 350, 0, 59.28, 59.28, 59.438, 0.158, 297, 59.438, 60.368, 0.93, 1886, 2, 60.368, 60.378, 0.01, 17,     1.098,
 346, 0, 58.788, 58.788, 59.539, 0.751, 1164, 59.539, 60.445, 0.906, 1159, 2, 60.445, 60.455, 0.01, 1,     1.666,
 351, 0, 59.304, 59.304, 59.47, 0.165, 30, 59.47, 60.388, 0.918, 1609, 2, 60.388, 60.542, 0.154, 308,     1.237,
 348, 0, 59.05, 59.05, 59.28, 0.23, 70, 59.28, 60.13, 0.851, 1790, 2, 60.13, 60.668, 0.538, 1075,     1.618,
 353, 0, 59.674, 59.674, 59.714, 0.04, 44, 59.714, 60.624, 0.91, 996, 2, 60.624, 60.732, 0.108, 216,     1.058,
 335, 0, 57.285, 57.285, 57.315, 0.03, 67, 57.315, 60.78, 3.465, 1213, 2, 60.78, 60.846, 0.066, 132,     3.561,
 355, 0, 60.214, 60.214, 60.214, 0, 2, 60.214, 60.931, 0.717, 1607, 2, 60.931, 60.953, 0.022, 31,     0.739,
 337, 0, 57.317, 57.317, 57.553, 0.236, 450, 57.553, 61.046, 3.493, 1452, 2, 61.046, 61.062, 0.016, 32,     3.745,
 357, 0, 60.374, 60.374, 60.452, 0.079, 149, 60.452, 61.193, 0.741, 1353, 2, 61.193, 61.203, 0.01, 10,     0.829,
 338, 0, 57.581, 57.581, 57.652, 0.072, 146, 57.652, 61.296, 3.644, 1558, 2, 61.296, 61.306, 0.011, 21,     3.726,
 360, 0, 60.487, 60.487, 60.505, 0.018, 2, 60.505, 61.443, 0.938, 1135, 2, 61.443, 61.473, 0.03, 42,     0.986,
 361, 0, 60.582, 60.582, 60.595, 0.013, 26, 60.595, 61.579, 0.984, 1802, 2, 61.579, 61.61, 0.031, 62,     1.028,
 359, 0, 60.431, 60.431, 60.739, 0.308, 549, 60.739, 61.692, 0.953, 1071, 2, 61.692, 61.702, 0.01, 14,     1.271,
 342, 0, 58.461, 58.461, 58.493, 0.032, 41, 58.493, 61.795, 3.303, 542, 2, 61.795, 61.826, 0.031, 62,     3.365,
 363, 0, 60.806, 60.806, 60.834, 0.029, 58, 60.834, 61.834, 1, 1521, 2, 61.834, 61.904, 0.07, 156,     1.098,
 366, 0, 61.098, 61.098, 61.144, 0.046, 88, 61.144, 62.21, 1.066, 778, 2, 62.21, 62.274, 0.064, 128,     1.176,
 368, 0, 61.348, 61.348, 61.348, 0, 13, 61.348, 62.46, 1.112, 1416, 2, 62.46, 62.46, 0, 1,     1.112,
 367, 0, 61.279, 61.279, 61.326, 0.047, 103, 61.326, 62.46, 1.134, 1143, 2, 62.46, 62.554, 0.094, 182,     1.275,
 370, 0, 61.454, 61.454, 61.494, 0.04, 86, 61.494, 62.582, 1.088, 1277, 2, 62.582, 62.665, 0.084, 167,     1.211,
 371, 0, 61.821, 61.821, 61.831, 0.01, 3, 61.831, 62.717, 0.886, 1512, 2, 62.717, 62.741, 0.023, 47,     0.920,
 372, 0, 61.925, 61.925, 61.935, 0.01, 15, 61.935, 62.717, 0.782, 1434, 2, 62.717, 62.831, 0.114, 228,     0.906,
 364, 0, 60.936, 60.936, 61.13, 0.194, 358, 61.13, 62.21, 1.08, 1557, 2, 62.21, 62.919, 0.709, 1419,     1.984,
 352, 0, 59.586, 59.586, 59.714, 0.128, 242, 59.714, 62.793, 3.079, 1336, 2, 62.793, 62.995, 0.202, 405,     3.409,
 356, 0, 60.244, 60.244, 60.465, 0.221, 427, 60.465, 61.319, 0.853, 1456, 2, 61.319, 63.056, 1.738, 3476,     2.812,
 354, 0, 60.064, 60.064, 60.158, 0.094, 188, 60.158, 63.043, 2.885, 1438, 2, 63.043, 63.076, 0.033, 67,     3.012,
 375, 0, 62.554, 62.554, 62.771, 0.217, 402, 62.771, 63.614, 0.843, 859, 2, 63.614, 63.664, 0.05, 99,     1.110,
 358, 0, 60.391, 60.391, 60.491, 0.1, 78, 60.491, 63.542, 3.051, 2019, 2, 63.542, 63.735, 0.193, 386,     3.343,
 377, 0, 62.627, 62.627, 62.637, 0.01, 19, 62.637, 63.357, 0.72, 1218, 2, 63.357, 63.755, 0.398, 770,     1.128,
 374, 0, 62.224, 62.224, 62.251, 0.027, 64, 62.251, 62.98, 0.729, 1521, 2, 62.98, 64.025, 1.045, 2090,     1.801,
 362, 0, 60.793, 60.793, 61.012, 0.219, 455, 61.012, 64.055, 3.043, 1101, 2, 64.055, 64.256, 0.201, 403,     3.463,
 382, 0, 63.605, 63.605, 63.631, 0.026, 69, 63.631, 64.358, 0.727, 1321, 2, 64.358, 64.389, 0.031, 62,     0.784,
 365, 0, 61.013, 61.013, 61.098, 0.086, 170, 61.098, 64.304, 3.206, 1986, 2, 64.304, 64.401, 0.097, 193,     3.388,
 380, 0, 63.19, 63.19, 63.78, 0.591, 1185, 63.78, 64.535, 0.755, 1803, 2, 64.535, 64.604, 0.069, 138,     1.414,
 384, 0, 63.881, 63.881, 63.952, 0.071, 109, 63.952, 64.673, 0.72, 1276, 2, 64.673, 64.703, 0.031, 61,     0.822,
 385, 0, 63.976, 63.976, 64.009, 0.033, 86, 64.009, 64.752, 0.743, 1964, 2, 64.752, 64.828, 0.075, 151,     0.852,
 369, 0, 61.433, 61.433, 61.57, 0.138, 275, 61.57, 64.81, 3.24, 1216, 2, 64.81, 64.913, 0.103, 206,     3.480,
 373, 0, 62.124, 62.124, 62.394, 0.27, 541, 62.394, 65.07, 2.675, 1079, 2, 65.07, 65.08, 0.01, 9,     2.956,
