Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 151, 1, 22.73, 22.73, 22.764, 0.034, 57, 22.764, 37.6, 14.836, 1600, 0, 37.6, 37.677, 0.077, 154,    14.947,
 218, 1, 32.678, 32.678, 37.053, 4.374, 99, 37.053, 37.943, 0.891, 1715, 0, 37.943, 37.953, 0.01, 9,     5.275,
 211, 1, 31.832, 31.832, 32.445, 0.614, 2, 32.445, 37.851, 5.406, 1545, 0, 37.851, 37.992, 0.14, 281,     6.160,
 192, 1, 29.614, 29.614, 29.624, 0.01, 5, 29.624, 37.993, 8.369, 1919, 0, 37.993, 38.16, 0.166, 336,     8.546,
 219, 1, 32.923, 32.923, 37.067, 4.144, 16, 37.067, 37.883, 0.817, 1674, 0, 37.883, 38.193, 0.31, 620,     5.270,
 223, 1, 33.653, 33.653, 37.437, 3.784, 12, 37.437, 38.197, 0.76, 1757, 0, 38.197, 38.207, 0.01, 16,     4.554,
 194, 1, 29.888, 29.888, 29.919, 0.031, 63, 29.919, 38.243, 8.324, 1529, 0, 38.243, 38.266, 0.023, 46,     8.378,
 220, 1, 33.312, 33.312, 37.185, 3.873, 216, 37.185, 38.106, 0.921, 1645, 0, 38.106, 38.312, 0.206, 415,     5.001,
 159, 1, 23.929, 23.929, 23.939, 0.01, 8, 23.939, 38.355, 14.416, 1718, 0, 38.355, 38.365, 0.01, 4,    14.436,
 154, 1, 23.401, 23.401, 23.506, 0.105, 186, 23.506, 38.105, 14.599, 1359, 0, 38.105, 38.412, 0.307, 614,    15.011,
 224, 1, 34.079, 34.079, 37.642, 3.563, 401, 37.642, 38.355, 0.712, 1261, 0, 38.355, 38.432, 0.077, 118,     4.353,
 183, 1, 27.999, 27.999, 28.095, 0.096, 192, 28.095, 36.738, 8.643, 1132, 0, 36.738, 38.461, 1.723, 3446,    10.462,
 195, 1, 30.125, 30.125, 30.125, 0, 4, 30.125, 38.492, 8.367, 1442, 0, 38.492, 38.53, 0.038, 76,     8.405,
 230, 1, 34.841, 34.841, 37.742, 2.901, 21, 37.742, 38.604, 0.862, 1567, 0, 38.604, 38.609, 0.005, 2,     3.767,
 226, 1, 34.145, 34.145, 37.678, 3.533, 25, 37.678, 38.609, 0.931, 1168, 0, 38.609, 38.634, 0.025, 29,     4.490,
 225, 1, 34.102, 34.102, 37.662, 3.56, 33, 37.662, 38.582, 0.919, 1774, 0, 38.582, 38.654, 0.072, 108,     4.552,
 214, 1, 32.295, 32.295, 33.5, 1.205, 5, 33.5, 38.604, 5.104, 1192, 0, 38.604, 38.674, 0.07, 117,     6.379,
 229, 1, 34.77, 34.77, 37.729, 2.959, 21, 37.729, 38.446, 0.717, 1280, 0, 38.446, 38.759, 0.313, 612,     3.989,
 199, 1, 30.51, 30.51, 30.542, 0.032, 72, 30.542, 38.749, 8.207, 1731, 0, 38.749, 38.769, 0.02, 29,     8.259,
 233, 1, 35.272, 35.272, 38.065, 2.793, 1, 38.065, 38.785, 0.72, 1701, 0, 38.785, 38.851, 0.066, 140,     3.579,
 164, 1, 24.389, 24.389, 24.968, 0.579, 1146, 24.968, 38.854, 13.887, 1931, 0, 38.854, 38.858, 0.004, 12,    14.470,
 236, 1, 35.548, 35.548, 38.318, 2.77, 40, 38.318, 39.035, 0.717, 1971, 0, 39.035, 39.045, 0.01, 1,     3.497,
 202, 1, 30.773, 30.773, 31.115, 0.342, 227, 31.115, 39.272, 8.157, 1371, 0, 39.272, 39.34, 0.068, 124,     8.567,
 239, 1, 35.764, 35.764, 38.508, 2.744, 20, 38.508, 39.292, 0.784, 1068, 0, 39.292, 39.367, 0.075, 150,     3.603,
 217, 1, 32.596, 32.596, 37.003, 4.408, 33, 37.003, 39.359, 2.356, 859, 0, 39.359, 39.44, 0.081, 166,     6.844,
 206, 1, 31.405, 31.405, 31.405, 0, 8, 31.405, 39.521, 8.116, 1237, 0, 39.521, 39.606, 0.085, 161,     8.201,
 221, 1, 33.405, 33.405, 37.431, 4.026, 462, 37.431, 39.608, 2.177, 1735, 0, 39.608, 39.637, 0.029, 29,     6.232,
 222, 1, 33.509, 33.509, 38.94, 5.431, 3096, 38.94, 39.662, 0.722, 1216, 0, 39.662, 39.722, 0.06, 130,     6.213,
 245, 1, 36.487, 36.487, 38.997, 2.51, 114, 38.997, 39.726, 0.729, 890, 0, 39.726, 39.746, 0.02, 48,     3.259,
 241, 1, 36.187, 36.187, 38.744, 2.557, 267, 38.744, 39.664, 0.92, 1553, 0, 39.664, 39.769, 0.105, 215,     3.583,
 208, 1, 31.698, 31.698, 31.717, 0.019, 51, 31.717, 39.77, 8.053, 1444, 0, 39.77, 39.791, 0.021, 44,     8.093,
 240, 1, 35.944, 35.944, 38.602, 2.658, 188, 38.602, 39.402, 0.8, 1786, 0, 39.402, 39.82, 0.418, 837,     3.876,
 246, 1, 36.535, 36.535, 39.011, 2.476, 9, 39.011, 39.948, 0.937, 1045, 0, 39.948, 40.02, 0.072, 145,     3.486,
 210, 1, 31.814, 31.814, 32.44, 0.627, 1254, 32.44, 40.022, 7.582, 1905, 0, 40.022, 40.032, 0.01, 6,     8.218,
 228, 1, 34.242, 34.242, 37.712, 3.47, 25, 37.712, 40.107, 2.395, 1288, 0, 40.107, 40.137, 0.03, 60,     5.895,
 196, 1, 30.177, 30.177, 33.486, 3.309, 6618, 33.486, 40.271, 6.785, 1516, 0, 40.271, 40.304, 0.032, 65,    10.126,
 247, 1, 36.659, 36.659, 39.079, 2.42, 120, 39.079, 40, 0.921, 1507, 0, 40, 40.408, 0.408, 816,     3.749,
 253, 1, 37.729, 37.729, 39.703, 1.973, 243, 39.703, 40.433, 0.731, 1342, 0, 40.433, 40.455, 0.022, 44,     2.726,
 252, 1, 37.678, 37.678, 39.57, 1.892, 25, 39.57, 40.433, 0.863, 1213, 0, 40.433, 40.473, 0.04, 92,     2.796,
 216, 1, 32.54, 32.54, 36.983, 4.443, 23, 36.983, 40.535, 3.552, 1530, 0, 40.535, 40.545, 0.01, 6,     8.005,
 254, 1, 37.786, 37.786, 39.715, 1.929, 3, 39.715, 40.635, 0.92, 1548, 0, 40.635, 40.679, 0.044, 87,     2.893,
 257, 1, 38.666, 38.666, 40.206, 1.541, 18, 40.206, 40.923, 0.716, 1713, 0, 40.923, 40.933, 0.01, 8,     2.267,
 213, 1, 32.221, 32.221, 37.389, 5.168, 9805, 37.389, 40.785, 3.395, 1322, 0, 40.785, 40.986, 0.201, 402,     8.765,
 227, 1, 34.177, 34.177, 37.692, 3.515, 22, 37.692, 41.034, 3.341, 1146, 0, 41.034, 41.073, 0.039, 50,     6.895,
 261, 1, 39.032, 39.032, 40.294, 1.262, 25, 40.294, 41.229, 0.934, 1249, 0, 41.229, 41.243, 0.014, 29,     2.211,
 265, 1, 39.651, 39.651, 40.504, 0.853, 11, 40.504, 41.231, 0.727, 1482, 0, 41.231, 41.251, 0.02, 44,     1.600,
 262, 1, 39.079, 39.079, 40.518, 1.438, 441, 40.518, 41.251, 0.733, 1205, 0, 41.251, 41.261, 0.01, 28,     2.182,
 231, 1, 34.871, 34.871, 37.908, 3.037, 296, 37.908, 41.293, 3.385, 872, 0, 41.293, 41.303, 0.01, 2,     6.432,
 258, 1, 38.72, 38.72, 40.446, 1.727, 480, 40.446, 41.366, 0.919, 1238, 0, 41.366, 41.385, 0.019, 50,     2.665,
 238, 1, 35.746, 35.746, 38.498, 2.752, 10, 38.498, 41.36, 2.861, 1811, 0, 41.36, 41.405, 0.045, 58,     5.658,
 260, 1, 38.765, 38.765, 40.274, 1.509, 45, 40.274, 41.207, 0.932, 1234, 0, 41.207, 41.466, 0.259, 512,     2.701,
 266, 1, 39.82, 39.82, 40.53, 0.71, 51, 40.53, 41.456, 0.925, 1504, 0, 41.456, 41.466, 0.01, 12,     1.645,
 259, 1, 38.734, 38.734, 40.24, 1.506, 7, 40.24, 40.976, 0.735, 1410, 0, 40.976, 41.476, 0.5, 987,     2.742,
 267, 1, 40.037, 40.037, 40.53, 0.493, 6, 40.53, 41.478, 0.947, 1562, 0, 41.478, 41.517, 0.039, 82,     1.479,
 234, 1, 35.35, 35.35, 38.075, 2.725, 12, 38.075, 41.551, 3.476, 1275, 0, 41.551, 41.573, 0.022, 44,     6.223,
 232, 1, 35.057, 35.057, 38.051, 2.995, 287, 38.051, 40.605, 2.554, 1701, 0, 40.605, 41.592, 0.987, 1974,     6.535,
 271, 1, 40.97, 40.97, 40.976, 0.006, 15, 40.976, 41.692, 0.716, 1067, 0, 41.692, 41.702, 0.01, 15,     0.732,
 197, 1, 30.204, 30.204, 30.204, 0, 3, 30.204, 35.318, 5.114, 1448, 0, 35.318, 41.751, 6.434, 12868,    11.547,
 237, 1, 35.632, 35.632, 38.484, 2.852, 305, 38.484, 41.812, 3.328, 1307, 0, 41.812, 41.822, 0.01, 7,     6.190,
 242, 1, 36.226, 36.226, 38.814, 2.588, 115, 38.814, 42.061, 3.247, 1227, 0, 42.061, 42.081, 0.02, 40,     5.855,
 275, 1, 41.263, 41.263, 41.263, 0, 5, 41.263, 41.982, 0.719, 1270, 0, 41.982, 42.136, 0.154, 308,     0.873,
 270, 1, 40.914, 40.914, 40.932, 0.018, 36, 40.932, 41.648, 0.716, 1927, 0, 41.648, 42.165, 0.517, 1034,     1.251,
 243, 1, 36.314, 36.314, 38.926, 2.612, 218, 38.926, 42.12, 3.194, 991, 0, 42.12, 42.185, 0.064, 98,     5.871,
 235, 1, 35.444, 35.444, 38.298, 2.854, 447, 38.298, 40.862, 2.563, 1832, 0, 40.862, 42.254, 1.392, 2785,     6.809,
 276, 1, 41.38, 41.38, 41.39, 0.01, 10, 41.39, 42.319, 0.929, 1842, 0, 42.319, 42.33, 0.011, 41,     0.950,
 248, 1, 36.775, 36.775, 39.093, 2.318, 28, 39.093, 42.31, 3.217, 1752, 0, 42.31, 42.343, 0.033, 66,     5.568,
 215, 1, 32.445, 32.445, 36.963, 4.518, 6927, 36.963, 42.375, 5.412, 1604, 0, 42.375, 42.405, 0.03, 60,     9.960,
 273, 1, 41.211, 41.211, 41.33, 0.119, 240, 41.33, 42.041, 0.711, 2134, 0, 42.041, 42.575, 0.533, 1058,     1.363,
 279, 1, 41.836, 41.836, 41.879, 0.043, 51, 41.879, 42.614, 0.734, 1492, 0, 42.614, 42.624, 0.01, 14,     0.787,
 250, 1, 37.437, 37.437, 39.505, 2.068, 783, 39.505, 42.565, 3.059, 1499, 0, 42.565, 42.634, 0.069, 135,     5.197,
 249, 1, 37.135, 37.135, 39.107, 1.972, 7, 39.107, 42.634, 3.526, 2014, 0, 42.634, 42.774, 0.141, 282,     5.639,
 244, 1, 36.33, 36.33, 39.906, 3.576, 1960, 39.906, 42.832, 2.926, 1988, 0, 42.832, 42.924, 0.091, 152,     6.593,
 251, 1, 37.604, 37.604, 39.556, 1.952, 102, 39.556, 42.884, 3.328, 1604, 0, 42.884, 42.991, 0.107, 214,     5.387,
 256, 1, 38.61, 38.61, 40.192, 1.583, 544, 40.192, 43.082, 2.89, 1723, 0, 43.082, 43.091, 0.009, 16,     4.481,
 283, 1, 42.353, 42.353, 42.407, 0.054, 109, 42.407, 43.129, 0.722, 1608, 0, 43.129, 43.139, 0.01, 4,     0.786,
 255, 1, 38.21, 38.21, 40.206, 1.996, 983, 40.206, 43.139, 2.933, 1323, 0, 43.139, 43.149, 0.01, 15,     4.939,
 263, 1, 39.507, 39.507, 40.466, 0.959, 12, 40.466, 43.331, 2.865, 1254, 0, 43.331, 43.341, 0.01, 15,     3.834,
 284, 1, 42.571, 42.571, 42.603, 0.032, 64, 42.603, 43.331, 0.728, 1227, 0, 43.331, 43.371, 0.04, 80,     0.800,
 264, 1, 39.572, 39.572, 40.493, 0.922, 40, 40.493, 43.401, 2.907, 1239, 0, 43.401, 43.411, 0.01, 4,     3.839,
 268, 1, 40.245, 40.245, 40.611, 0.365, 148, 40.611, 43.587, 2.976, 1575, 0, 43.587, 43.66, 0.073, 143,     3.415,
 272, 1, 41.013, 41.013, 41.038, 0.025, 57, 41.038, 43.836, 2.798, 1229, 0, 43.836, 43.854, 0.018, 36,     2.841,
 274, 1, 41.223, 41.223, 41.242, 0.019, 38, 41.242, 43.9, 2.658, 1849, 0, 43.9, 43.91, 0.011, 21,     2.687,
 269, 1, 40.733, 40.733, 40.755, 0.021, 46, 40.755, 43.65, 2.895, 1373, 0, 43.65, 43.961, 0.312, 624,     3.228,
 278, 1, 41.731, 41.731, 41.741, 0.01, 2, 41.741, 44.15, 2.408, 1327, 0, 44.15, 44.16, 0.01, 7,     2.428,
 289, 1, 43.078, 43.078, 43.205, 0.127, 118, 43.205, 44.126, 0.921, 1687, 0, 44.126, 44.17, 0.044, 88,     1.092,
 280, 1, 42.098, 42.098, 42.186, 0.087, 187, 42.186, 44.34, 2.155, 1247, 0, 44.34, 44.38, 0.04, 80,     2.282,
 287, 1, 43.023, 43.023, 43.107, 0.083, 139, 43.107, 43.824, 0.717, 1618, 0, 43.824, 44.432, 0.608, 1217,     1.408,
 282, 1, 42.192, 42.192, 42.192, 0, 9, 42.192, 44.404, 2.212, 1513, 0, 44.404, 44.455, 0.05, 101,     2.262,
 290, 1, 43.107, 43.107, 43.225, 0.118, 35, 43.225, 44.16, 0.935, 1059, 0, 44.16, 44.53, 0.371, 761,     1.424,
 285, 1, 42.628, 42.628, 42.638, 0.01, 5, 42.638, 44.598, 1.96, 1638, 0, 44.598, 44.617, 0.02, 39,     1.989,
 277, 1, 41.635, 41.635, 41.635, 0, 8, 41.635, 44.09, 2.454, 1102, 0, 44.09, 44.74, 0.65, 1300,     3.104,
 293, 1, 43.376, 43.376, 43.645, 0.269, 125, 43.645, 44.367, 0.722, 1910, 0, 44.367, 44.903, 0.536, 1073,     1.527,
 292, 1, 43.368, 43.368, 43.57, 0.202, 377, 43.57, 44.903, 1.332, 1494, 0, 44.903, 44.929, 0.026, 44,     1.560,
 291, 1, 43.346, 43.346, 43.382, 0.036, 73, 43.382, 44.847, 1.465, 1306, 0, 44.847, 45.035, 0.189, 378,     1.690,
 295, 1, 44.091, 44.091, 44.136, 0.044, 96, 44.136, 44.847, 0.711, 1761, 0, 44.847, 45.117, 0.271, 542,     1.026,
 296, 1, 44.136, 44.136, 44.136, 0, 9, 44.136, 44.847, 0.711, 1587, 0, 44.847, 45.233, 0.386, 736,     1.097,
 281, 1, 42.164, 42.164, 43.879, 1.715, 3433, 43.879, 45.096, 1.217, 1462, 0, 45.096, 45.233, 0.137, 243,     3.069,
 294, 1, 44.075, 44.075, 44.085, 0.01, 7, 44.085, 45.161, 1.076, 1498, 0, 45.161, 45.233, 0.072, 123,     1.158,
 298, 1, 44.493, 44.493, 44.504, 0.011, 21, 44.504, 45.361, 0.857, 1845, 0, 45.361, 45.371, 0.01, 30,     0.878,
 286, 1, 42.653, 42.653, 42.653, 0, 10, 42.653, 44.654, 2, 1320, 0, 44.654, 45.499, 0.846, 1692,     2.846,
 297, 1, 44.145, 44.145, 44.807, 0.661, 1323, 44.807, 45.541, 0.734, 1294, 0, 45.541, 45.633, 0.092, 184,     1.488,
 300, 1, 44.733, 44.733, 44.821, 0.087, 19, 44.821, 45.561, 0.74, 1415, 0, 45.561, 45.769, 0.208, 416,     1.036,
 302, 1, 44.821, 44.821, 45.088, 0.267, 364, 45.088, 45.823, 0.735, 1393, 0, 45.823, 45.833, 0.01, 13,     1.012,
 303, 1, 45.043, 45.043, 45.12, 0.077, 51, 45.12, 45.835, 0.715, 1793, 0, 45.835, 45.845, 0.01, 6,     0.802,
 301, 1, 44.764, 44.764, 44.906, 0.142, 156, 44.906, 45.62, 0.714, 1689, 0, 45.62, 46.025, 0.405, 810,     1.260,
 304, 1, 45.47, 45.47, 45.516, 0.046, 78, 45.516, 46.231, 0.714, 1692, 0, 46.231, 46.246, 0.016, 31,     0.776,
 305, 1, 45.489, 45.489, 45.569, 0.08, 105, 45.569, 46.291, 0.722, 1829, 0, 46.291, 46.345, 0.054, 116,     0.857,
 306, 1, 45.506, 45.506, 45.643, 0.136, 148, 45.643, 46.358, 0.715, 1367, 0, 46.358, 46.377, 0.02, 39,     0.871,
 307, 1, 45.731, 45.731, 45.781, 0.05, 87, 45.781, 46.51, 0.729, 984, 0, 46.51, 46.56, 0.05, 99,     0.829,
 308, 1, 45.771, 45.771, 45.791, 0.02, 20, 45.791, 46.51, 0.719, 2049, 0, 46.51, 46.614, 0.104, 208,     0.843,
 288, 1, 43.047, 43.047, 43.146, 0.098, 78, 43.146, 43.866, 0.72, 2064, 0, 43.866, 46.81, 2.944, 5889,     3.763,
 309, 1, 46.149, 46.149, 46.159, 0.01, 4, 46.159, 46.875, 0.716, 1031, 0, 46.875, 46.931, 0.056, 112,     0.782,
 310, 1, 46.173, 46.173, 46.288, 0.115, 231, 46.288, 47.019, 0.731, 1767, 0, 47.019, 47.029, 0.01, 16,     0.856,
 299, 1, 44.575, 44.575, 46.442, 1.867, 3729, 46.442, 47.157, 0.716, 1799, 0, 47.157, 47.167, 0.01, 1,     2.593,
 311, 1, 46.503, 46.503, 46.534, 0.031, 40, 46.534, 47.249, 0.715, 1730, 0, 47.249, 47.259, 0.01, 17,     0.756,
 312, 1, 47.204, 47.204, 47.214, 0.01, 4, 47.214, 47.937, 0.723, 1625, 0, 47.937, 47.977, 0.041, 82,     0.774,
 313, 1, 47.262, 47.262, 47.364, 0.102, 205, 47.364, 48.081, 0.716, 1079, 0, 48.081, 48.102, 0.022, 43,     0.840,
 314, 1, 47.352, 47.352, 47.392, 0.04, 65, 47.392, 48.107, 0.715, 1583, 0, 48.107, 48.117, 0.01, 21,     0.765,
 316, 1, 47.462, 47.462, 47.472, 0.01, 10, 47.472, 48.198, 0.726, 1336, 0, 48.198, 48.214, 0.016, 31,     0.752,
 317, 1, 47.63, 47.63, 47.64, 0.01, 12, 47.64, 48.356, 0.716, 1415, 0, 48.356, 48.407, 0.051, 103,     0.777,
 318, 1, 47.679, 47.679, 47.789, 0.109, 212, 47.789, 48.5, 0.712, 1436, 0, 48.5, 48.51, 0.01, 18,     0.831,
 315, 1, 47.382, 47.382, 47.809, 0.427, 861, 47.809, 48.536, 0.728, 1620, 0, 48.536, 48.556, 0.02, 23,     1.174,
 319, 1, 48.324, 48.324, 48.334, 0.01, 19, 48.334, 49.051, 0.716, 1678, 0, 49.051, 49.051, 0, 1,     0.726,
 320, 1, 48.533, 48.533, 48.63, 0.097, 194, 48.63, 49.36, 0.731, 1289, 0, 49.36, 49.566, 0.206, 411,     1.033,
 323, 1, 48.922, 48.922, 49.288, 0.366, 25, 49.288, 50.018, 0.73, 1446, 0, 50.018, 50.028, 0.01, 4,     1.106,
 324, 1, 48.962, 48.962, 49.302, 0.34, 20, 49.302, 50.018, 0.716, 1153, 0, 50.018, 50.03, 0.012, 21,     1.069,
 321, 1, 48.844, 48.844, 49.274, 0.43, 861, 49.274, 49.997, 0.723, 1089, 0, 49.997, 50.06, 0.062, 125,     1.216,
 325, 1, 49.022, 49.022, 49.316, 0.294, 26, 49.316, 50.258, 0.943, 1499, 0, 50.258, 50.28, 0.022, 40,     1.259,
 322, 1, 48.901, 48.901, 49.351, 0.449, 899, 49.351, 50.274, 0.923, 1725, 0, 50.274, 50.28, 0.007, 3,     1.379,
 326, 1, 49.156, 49.156, 49.568, 0.412, 504, 49.568, 50.299, 0.732, 1609, 0, 50.299, 50.34, 0.04, 91,     1.184,
 328, 1, 49.701, 49.701, 49.726, 0.025, 41, 49.726, 50.45, 0.724, 1406, 0, 50.45, 50.499, 0.049, 79,     0.798,
 329, 1, 49.726, 49.726, 49.756, 0.03, 60, 49.756, 50.676, 0.92, 1723, 0, 50.676, 50.689, 0.013, 26,     0.963,
 330, 1, 49.845, 49.845, 50.966, 1.121, 2208, 50.966, 51.691, 0.725, 1570, 0, 51.691, 51.711, 0.02, 41,     1.866,
 331, 1, 49.963, 49.963, 51, 1.037, 44, 51, 51.717, 0.717, 1899, 0, 51.717, 51.727, 0.01, 18,     1.764,
 332, 1, 50.017, 50.017, 51.032, 1.015, 64, 51.032, 51.763, 0.73, 1777, 0, 51.763, 51.836, 0.073, 147,     1.819,
 333, 1, 50.036, 50.036, 51.066, 1.03, 32, 51.066, 51.786, 0.72, 1346, 0, 51.786, 51.916, 0.13, 259,     1.880,
 335, 1, 50.318, 50.318, 51.226, 0.908, 152, 51.226, 51.944, 0.717, 1056, 0, 51.944, 51.969, 0.026, 51,     1.651,
 336, 1, 50.465, 50.465, 51.272, 0.807, 70, 51.272, 51.989, 0.717, 1511, 0, 51.989, 51.999, 0.01, 1,     1.534,
 337, 1, 50.536, 50.536, 51.296, 0.76, 48, 51.296, 52.012, 0.716, 1562, 0, 52.012, 52.038, 0.026, 52,     1.502,
 338, 1, 50.76, 50.76, 51.352, 0.593, 113, 51.352, 52.068, 0.716, 1483, 0, 52.068, 52.078, 0.01, 12,     1.319,
 334, 1, 50.163, 50.163, 51.15, 0.987, 168, 51.15, 52.082, 0.932, 1480, 0, 52.082, 52.092, 0.01, 11,     1.929,
 327, 1, 49.614, 49.614, 51.411, 1.797, 3594, 51.411, 52.34, 0.929, 1576, 0, 52.34, 52.387, 0.047, 95,     2.773,
 342, 1, 51.413, 51.413, 51.679, 0.265, 15, 51.679, 52.393, 0.714, 823, 0, 52.393, 52.436, 0.044, 99,     1.023,
 341, 1, 51.385, 51.385, 51.723, 0.338, 424, 51.723, 52.451, 0.728, 1334, 0, 52.451, 52.461, 0.01, 18,     1.076,
 339, 1, 51.202, 51.202, 51.659, 0.456, 613, 51.659, 52.589, 0.93, 1320, 0, 52.589, 52.599, 0.01, 20,     1.397,
 345, 1, 51.998, 51.998, 51.998, 0, 5, 51.998, 52.72, 0.722, 1787, 0, 52.72, 52.728, 0.008, 14,     0.730,
 344, 1, 51.989, 51.989, 51.998, 0.009, 8, 51.998, 52.72, 0.722, 1118, 0, 52.72, 52.748, 0.028, 40,     0.759,
 346, 1, 52.026, 52.026, 52.036, 0.01, 3, 52.036, 52.757, 0.721, 1617, 0, 52.757, 52.767, 0.01, 32,     0.741,
 348, 1, 52.098, 52.098, 52.108, 0.01, 6, 52.108, 52.97, 0.862, 1265, 0, 52.97, 52.98, 0.01, 4,     0.882,
 343, 1, 51.502, 51.502, 51.723, 0.221, 71, 51.723, 52.451, 0.728, 1484, 0, 52.451, 53.183, 0.732, 1452,     1.681,
 347, 1, 52.073, 52.073, 52.19, 0.117, 234, 52.19, 53.173, 0.983, 1533, 0, 53.173, 53.183, 0.01, 13,     1.110,
 349, 1, 52.449, 52.449, 52.489, 0.041, 69, 52.489, 53.199, 0.71, 1509, 0, 53.199, 53.254, 0.055, 122,     0.805,
 350, 1, 52.489, 52.489, 52.499, 0.01, 32, 52.499, 53.231, 0.732, 1294, 0, 53.231, 53.337, 0.105, 211,     0.847,
 351, 1, 52.762, 52.762, 52.801, 0.039, 78, 52.801, 53.523, 0.722, 1336, 0, 53.523, 53.541, 0.019, 37,     0.779,
 352, 1, 52.911, 52.911, 52.926, 0.016, 31, 52.926, 53.651, 0.725, 1034, 0, 53.651, 53.675, 0.024, 48,     0.764,
 357, 1, 53.31, 53.31, 53.31, 0, 5, 53.31, 54.027, 0.718, 1402, 0, 54.027, 54.105, 0.078, 127,     0.796,
 356, 1, 53.222, 53.222, 53.257, 0.035, 69, 53.257, 53.972, 0.716, 1544, 0, 53.972, 54.154, 0.182, 365,     0.932,
 354, 1, 53.14, 53.14, 53.441, 0.3, 602, 53.441, 54.155, 0.714, 1551, 0, 54.155, 54.167, 0.012, 25,     1.026,
 355, 1, 53.15, 53.15, 53.199, 0.049, 117, 53.199, 53.905, 0.707, 1545, 0, 53.905, 54.57, 0.665, 1340,     1.420,
 353, 1, 53.068, 53.068, 53.087, 0.02, 39, 53.087, 53.792, 0.704, 1817, 0, 53.792, 54.589, 0.797, 1595,     1.521,
 358, 1, 53.821, 53.821, 53.831, 0.01, 1, 53.831, 54.555, 0.724, 1744, 0, 54.555, 54.803, 0.248, 497,     0.982,
 359, 1, 54.106, 54.106, 54.138, 0.032, 46, 54.138, 54.85, 0.712, 1271, 0, 54.85, 54.903, 0.053, 105,     0.796,
 360, 1, 54.15, 54.15, 54.16, 0.01, 16, 54.16, 54.876, 0.716, 1122, 0, 54.876, 54.923, 0.046, 99,     0.773,
 340, 1, 51.272, 51.272, 51.502, 0.23, 182, 51.502, 52.42, 0.918, 1392, 0, 52.42, 55.171, 2.751, 5503,     3.899,
 361, 1, 54.165, 54.165, 54.486, 0.321, 652, 54.486, 55.202, 0.716, 1606, 0, 55.202, 55.236, 0.034, 68,     1.071,
 362, 1, 54.858, 54.858, 54.868, 0.01, 5, 54.868, 55.587, 0.718, 1917, 0, 55.587, 55.64, 0.053, 107,     0.782,
 363, 1, 54.941, 54.941, 55.018, 0.076, 153, 55.018, 55.734, 0.716, 1960, 0, 55.734, 55.752, 0.019, 37,     0.811,
 364, 1, 55.022, 55.022, 55.032, 0.01, 25, 55.032, 55.754, 0.722, 1439, 0, 55.754, 55.8, 0.046, 95,     0.778,
 365, 1, 55.142, 55.142, 55.152, 0.01, 25, 55.152, 55.868, 0.715, 1759, 0, 55.868, 55.889, 0.022, 43,     0.747,
 366, 1, 55.336, 55.336, 55.346, 0.01, 20, 55.346, 56.073, 0.727, 1081, 0, 56.073, 56.073, 0, 8,     0.737,
 367, 1, 55.65, 55.65, 55.683, 0.033, 66, 55.683, 56.399, 0.716, 1656, 0, 56.399, 56.409, 0.01, 6,     0.759,
 369, 1, 56.179, 56.179, 56.189, 0.01, 8, 56.189, 56.917, 0.728, 2167, 0, 56.917, 56.928, 0.011, 22,     0.749,
 368, 1, 56.065, 56.065, 56.28, 0.215, 430, 56.28, 57.012, 0.732, 1364, 0, 57.012, 57.151, 0.139, 278,     1.085,
 372, 1, 56.44, 56.44, 56.45, 0.01, 16, 56.45, 57.167, 0.717, 966, 0, 57.167, 57.184, 0.017, 35,     0.745,
 373, 1, 56.595, 56.595, 56.619, 0.024, 54, 56.619, 57.336, 0.716, 1095, 0, 57.336, 57.379, 0.044, 94,     0.784,
 371, 1, 56.359, 56.359, 56.369, 0.01, 4, 56.369, 57.086, 0.717, 1486, 0, 57.086, 57.39, 0.304, 604,     1.031,
 374, 1, 56.711, 56.711, 56.865, 0.154, 278, 56.865, 57.585, 0.721, 2028, 0, 57.585, 57.595, 0.01, 10,     0.884,
 376, 1, 57.038, 57.038, 57.07, 0.032, 76, 57.07, 57.796, 0.726, 1787, 0, 57.796, 57.814, 0.018, 36,     0.777,
 378, 1, 57.382, 57.382, 57.514, 0.133, 34, 57.514, 58.247, 0.733, 1350, 0, 58.247, 58.257, 0.01, 14,     0.875,
 375, 1, 57.015, 57.015, 57.49, 0.475, 950, 57.49, 58.209, 0.72, 1907, 0, 58.209, 58.29, 0.08, 161,     1.275,
 377, 1, 57.294, 57.294, 57.555, 0.262, 524, 57.555, 58.279, 0.724, 1622, 0, 58.279, 58.31, 0.03, 64,     1.016,
 380, 1, 57.493, 57.493, 57.581, 0.088, 43, 57.581, 58.458, 0.878, 1854, 0, 58.458, 58.502, 0.044, 87,     1.009,
 381, 1, 57.505, 57.505, 57.608, 0.104, 55, 57.608, 58.513, 0.905, 1443, 0, 58.513, 58.523, 0.01, 1,     1.018,
 382, 1, 57.724, 57.724, 57.756, 0.032, 41, 57.756, 58.528, 0.772, 842, 0, 58.528, 58.604, 0.075, 123,     0.879,
